engine_id,engine_name,source_file,source_section,category,target_customer,problem,offer,price_low,price_high,price_label,recurring_possible,speed_to_cash_days,startup_cost_nzd,human_effort,automation_potential,acquisition,execution_status,revenue,next_action,total_score,band,score_speed_to_cash,score_low_human_effort,score_recurring_revenue,score_gross_margin,score_observable_demand,score_automation_potential,score_scalability,merged_count,needs_client_data,physical_component
ME-0140,Unprofitable Customer Analysis,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L4926,analytics,service and B2B businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.","Identify customer segments that consume excessive support, discounting or rework.",299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0141,Job Profitability Summary,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L5123,analytics,trades and job-based businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Rank job types by margin and effort.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0142,Service Profitability Ranking,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L5320,analytics,multi-service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.","Compare services by revenue, gross margin, labour and callbacks.",299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0143,Quote Accuracy Analysis,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L5517,analytics,quote-heavy businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Compare quoted vs actual cost and identify recurring under-quoting.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0144,Labour Overrun Analysis,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L5714,analytics,project/service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Identify job types that consistently exceed estimated labour.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0145,Material Waste Analysis,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L5911,analytics,trades and manufacturing/service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Analyse material use and over-ordering patterns.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0146,Callback / Rework Analysis,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L6108,analytics,trades and service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Cluster reasons for return visits and identify preventable patterns.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0148,Complaint Intelligence Service,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L6502,analytics,customer-facing businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.","Turn complaints into themes, severity levels and root-cause hypotheses.",299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0150,Frequently Requested Feature Report,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L6896,analytics,software and product businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Identify and rank common feature requests by frequency and commercial importance.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0151,Product Review Intelligence,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L7093,analytics,ecommerce brands and product businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.","Analyse product reviews to understand strengths, weaknesses and SKU issues.",299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0152,Return Reason Analysis,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L7290,analytics,ecommerce and product businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Identify patterns behind product returns.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0153,Refund Reason Analysis,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L7487,analytics,"service, SaaS and ecommerce businesses","The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Cluster refund reasons and recommend corrective experiments.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0154,Abandoned Cart Research,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L7684,analytics,ecommerce businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Analyse supplied cart/customer data and prepare recovery segments/campaigns.,299,2000,"$299–$2,000/project or recurring reporting",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0176,Pre-Qualification Questionnaire Builder,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L12018,forms,service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Design intake questionnaires that screen poor-fit enquiries early.,299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0177,Project Readiness Checker,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L12215,forms,project/service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Create readiness questionnaire and gap report before quoting.,299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0178,Customer Intake Optimiser,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L12412,forms,service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Redesign intake forms to collect all information needed the first time.,299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0179,Form-to-Report Automation,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L12609,forms,"consultants, inspectors and service businesses","The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Turn structured form responses into polished reports.,299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0180,Form-to-Proposal Automation,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L12806,forms,sales/service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Turn lead intake data into a proposal draft.,299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0181,Form-to-Content Automation,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L13003,forms,project businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.","Turn completed job forms into case studies, posts and review-request drafts.",299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0182,Form-to-Job-Pack Automation,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L13200,forms,trades and project businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Turn enquiry/intake data into a structured internal job pack.,299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0183,Form-to-Onboarding Automation,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L13397,forms,"agencies, consultants and service businesses","The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.","Turn new-client intake into welcome pack, tasks and next steps.",299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0184,Form-to-Supplier-RFQ Automation,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L13594,forms,procurement and product businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Turn requirement forms into supplier RFQs and comparison templates.,299,1500,"$299–$1,500 setup + optional maintenance",False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,20,16,8,7,10,5,1,1,False,True
ME-0196,Local Partnership Database,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L15958,partnerships,local service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Create a curated database of complementary referral partners.,199,999,$199–$999/project or $199–$599/month,True,7,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,67,BACKLOG,15,12,20,5,10,4,1,1,True,True
ME-0336,Tradie Content Subscription,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L3977,,"builders, painters, roofers, concreters, landscapers, mechanics, electricians, plumbers",,"Recurring monthly content system: posts, reels, Google content, FAQs and offer ideas.",299,299,**NZ$299–599/month**,True,3,None,medium,,,DISCOVERED,0,,67,BACKLOG,20,10,20,7,6,3,1,1,False,True
ME-0362,Agency White-Label Production,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L10363,,small marketing/web/SEO agencies,,"Provide behind-the-scenes research, copy, audits and content production.",500,500,"**NZ$500–2,000/month**",True,3,None,medium,,,DISCOVERED,0,,67,BACKLOG,20,10,20,7,6,3,1,1,False,True
ME-0451,Architect / Designer Referral List,HERMES_MEGA_MONEY_ENGINE_PART_5_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_5_OF_5.md:L10033,lead_gen,finishing trades/products,,Research relevant architects/designers and project fit.,299,299,**NZ$299–699**,True,3,None,medium,,,DISCOVERED,0,,67,BACKLOG,20,10,20,7,6,3,1,1,False,True
ME-0103,Specification Comparison Service,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L14855,document_analysis,"buyers, sales teams and procurement teams","The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Convert multiple technical datasheets into a normalized comparison matrix.,99,799,$99–$799/project,False,3,None,low,5/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,65,BACKLOG,20,16,8,5,10,5,1,1,False,True
